extract_date,store_name,store_price_lv,store_type,dish_type,dish_name,dish_price
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,麵類,牛肉乾拌麵,90.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,麵類,酸辣麵,65.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,麵類,肉燥拌麵,50.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,麵類,牛肉湯麵,65.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,麵類,牛肉醬拌麵,60.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,麵類,餛飩麵,60.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,湯品,魚丸湯,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,湯品,玉米濃湯,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,湯品,餛飩湯,40.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,湯品,酸辣湯,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,湯品,貢丸湯,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,湯品,牛肉湯,70.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,皮蛋豆腐,35.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,燙青菜,40.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,滷蛋,10.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,泡菜,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,豆干絲,35.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,海帶絲,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,小黃瓜,30.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,小菜,涼拌木耳,35.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,飲料,豆漿,15.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,飲料,仙草茶,20.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,飲料,紅茶,20.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,飲料,杏仁豆漿,20.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,飲料,仙草凍,20.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,生鮮水餃,冷凍高麗菜水餃,110.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,生鮮水餃,冷凍韭菜水餃,110.00
2019/09/07,四海遊龍 (松山民生店),$$$,中式料理/肉類料理/麵類/湯品,生鮮水餃,冷凍辣味水餃,110.00
